cis_mean,cis_median,cis_sd,node,mean_rank,top50_rate
-8.763561007771789e-05,-8.312252196244243e-05,0.0002351180137490854,125,258.8757802746567,0.0024968789013732834
-9.164063635790896e-05,-8.849651099404519e-05,0.0002079948347493367,12,260.15917602996257,0.0
-9.240636663582158e-05,-0.0001014703647202,0.00034660579018504017,153,259.0686641697878,0.026217228464419477
-9.359183061901024e-05,-0.0001378941484825,0.00030423734100982954,358,265.17540574282145,0.02871410736579276
-9.416464359294286e-05,-0.00010167695137,0.00029411453983523467,338,259.24719101123594,0.02372034956304619
-9.421612153177391e-05,-7.565668704361893e-05,0.00024523749670839987,379,258.05118601747813,0.0012484394506866417
-9.490430006678839e-05,-9.568373400133336e-05,0.00021304041174440683,262,261.07428214731584,0.0012484394506866417
-9.501580678282033e-05,-0.0001046305339272,0.0002581304446360722,345,261.5156054931336,0.019975031210986267
-9.511913617009719e-05,-4.51798677601845e-05,0.00030589336234071647,67,251.57053682896378,0.003745318352059925
-9.71634669282639e-05,-0.0001021932892963,0.00022935424506828153,231,260.9531835205992,0.006242197253433208
-9.832686284454087e-05,-1.30665491746304e-05,0.00039352762009855954,454,247.25343320848938,0.008739076154806492
-9.923419131918053e-05,-0.0001235131857259,0.000353411294395385,131,262.9812734082397,0.0299625468164794
-0.00010614340964039442,-0.0001212800718497,0.0002477046970364739,203,265.3258426966292,0.004993757802746567
-0.00010753545606477012,-0.0001122836211087,0.00027409045400564504,161,264.6111111111111,0.011235955056179775
-0.00010836429075171851,-0.0001136422640125,0.000340133548582747,8,262.9425717852684,0.02372034956304619
-0.00011028981423243774,-8.715607570767897e-05,0.0003122992806289833,49,262.3676654182272,0.017478152309612985
-0.00011076516803550023,-0.0001238550292242,0.00028002450186083677,298,265.3601747815231,0.01373283395755306
-0.0001115599945511018,-0.0001460947028219,0.0002706793130980401,120,270.5923845193508,0.02372034956304619
-0.0001121499092723186,-0.0001345278344749,0.00021432677806387882,206,270.8751560549313,0.004993757802746567
-0.00011323167596702453,-0.0001250877589891,0.00021105195566102253,142,270.4425717852684,0.003745318352059925
-0.0001136377173386554,-0.0001373133926034,0.00045450150807156085,53,265.4719101123595,0.05493133583021224
-0.0001152802847655198,-9.141234037005228e-05,0.00024718416357122445,172,265.94194756554305,0.0
-0.00011548975805423958,-9.573540095893708e-05,0.00032835098739092655,224,263.4669163545568,0.01373283395755306
-0.00011553279072060831,-0.0001105813548325,0.0002187416171738213,27,268.5730337078652,0.003745318352059925
-0.00011558470133354202,-0.0001372185360108,0.00024273544279753334,241,270.57553058676655,0.008739076154806492
-0.00011651972935081524,-0.0001086505600442,0.0001788949240753914,417,270.79026217228466,0.0012484394506866417
-0.0001168212310533078,-0.0001368957808145,0.0002995031685708998,150,269.4188514357054,0.016229712858926344
-0.00011764655674931609,-7.417312498178101e-05,0.00033655263041224443,179,260.4282147315855,0.012484394506866416
-0.00011983502803276378,-0.0001349691800861,0.00026932260136536723,252,271.80649188514354,0.006242197253433208
-0.0001213407395205991,-0.0001236390752384,0.00026177802529494095,16,271.77965043695383,0.009987515605493134
-0.00012193903091167852,-0.0001326363938715,0.0002029168605563356,382,271.85767790262173,0.0024968789013732834
-0.0001221811852764687,-0.0001161253969882,0.00027321232548984054,191,268.8632958801498,0.004993757802746567
-0.00012566470561835107,-0.0001360258086921,0.00026311226170906037,309,273.2883895131086,0.0149812734082397
-0.0001275894314238817,-0.0001623219572804,0.00027982300078660636,234,276.94631710362046,0.009987515605493134
-0.00012801957199384527,-0.0002097017489466,0.00041851687499025605,258,278.980024968789,0.06367041198501873
-0.00013237743657600572,-0.0001347136155279,0.00023511531153642588,211,275.91822721598004,0.003745318352059925
-0.0001337533793232254,-0.0001644245628216,0.00030667107654138256,33,277.3270911360799,0.006242197253433208
-0.00013513570951585382,-0.0001082523220663,0.0003781474850705815,81,265.5249687890137,0.0149812734082397
-0.00013692886555896099,-0.0001248717325032,0.0002469987474016134,105,274.61173533083644,0.0012484394506866417
-0.00013698035544211628,-9.7594333531654e-05,0.0003834795021214137,340,268.56928838951313,0.019975031210986267
-0.00013893496541043793,-0.0001616714426993,0.0002257492431215954,406,280.1697877652934,0.008739076154806492
-0.00013895757246681773,-0.0001372042363468,0.00023953524470368868,350,277.085518102372,0.003745318352059925
-0.000139782290333141,-0.0001375511224551,0.00027132920199200884,341,275.0998751560549,0.008739076154806492
-0.00014020033725212216,-0.0001677248455803,0.0003125892473645395,15,278.98377028714106,0.02372034956304619
-0.0001432904687109059,-0.0001676424224614,0.000267024260768112,58,280.37952559300874,0.012484394506866416
-0.000150110734028744,-0.0001589780874375,0.0002640806651250432,332,279.48501872659176,0.004993757802746567
-0.0001520179641335486,-0.0001150002868816,0.00035202159529959255,11,272.5280898876405,0.012484394506866416
-0.00015534114297409933,-0.0001559016187836,0.00020239666891070122,385,284.4719101123595,0.0
-0.00015567284449046696,-8.44390477331315e-05,0.00037328987422745205,182,267.35955056179773,0.006242197253433208
-0.00015578676594545906,-0.000157624339808,0.00029757295128904197,42,280.2802746566791,0.008739076154806492
-0.00015629619408194035,-0.0001712298476909,0.0002486979640857469,68,286.79338327091136,0.008739076154806492
-0.00015659276600571952,-0.00015919826552,0.00022184931571922418,36,284.8951310861423,0.0012484394506866417
-0.00015808676190822433,-0.0001928513721824,0.00029570611003073395,290,287.31086142322096,0.01373283395755306
-0.00015928346650026767,-0.0001296978748344,0.0003137052191166592,212,277.4313358302122,0.004993757802746567
-0.00015961320058879822,-0.0001653980021547,0.0003096014958803584,94,282.1716604244694,0.026217228464419477
-0.0001599309608624511,-0.0001365997172354,0.0002763375234222474,217,281.0730337078652,0.0012484394506866417
-0.0001607823763530578,-0.0001599094044996,0.00022104910470870917,387,287.33208489388267,0.0012484394506866417
-0.00016321117624295675,-0.0001801223289694,0.00028333475217621557,71,286.772784019975,0.00749063670411985
-0.00016813389436872122,-0.0001245270106704,0.0003175337155042488,61,278.7665418227216,0.0
-0.00016876441387858845,-0.0001529216560781,0.0003379253594933119,269,280.9812734082397,0.011235955056179775
-0.00017023844190278427,-0.0001510758207713,0.00029392821415744476,207,284.1991260923845,0.0012484394506866417
-0.00017185498917794193,-0.0001754505401665,0.00019242583529861592,347,291.95755305867664,0.0
-0.0001740708375832357,-0.0001753358418812,0.0002875388937827442,126,287.7771535580524,0.008739076154806492
-0.00017827768760904353,-0.0001394791873925,0.0003569205905589686,276,280.92571785268416,0.004993757802746567
-0.00017985884274361667,-0.0001821059770823,0.00022308315344516164,185,293.01498127340824,0.0012484394506866417
-0.00018229178464332227,-0.0001787071749849,0.00022615362759346324,244,294.10049937578026,0.0
-0.00018646646439372184,-0.0001708402999873,0.00023163641764264645,141,294.6791510611735,0.0012484394506866417
-0.00018760029626188471,-0.0001865277702558,0.0002045211344658995,39,297.83083645443196,0.0
-0.00018920187206404747,-0.000181432187493,0.00028459623008564875,349,295.3876404494382,0.0024968789013732834
-0.000190223314927979,-0.0002113437632118,0.0002513022002523449,37,299.08177278401996,0.0024968789013732834
-0.0001936924729227892,-0.0001632140156641,0.0002725046788127031,137,293.9912609238452,0.0
-0.00019473808441508453,-0.0002349475694109,0.0004702620903936965,79,287.4812734082397,0.06991260923845194
-0.00019551008995611247,-0.0001476702559377,0.00030944834905976756,220,289.9176029962547,0.0024968789013732834
-0.0001960185176638287,-0.000184674125937,0.00029027079895524357,370,294.64232209737827,0.003745318352059925
-0.0001995082924796074,-0.0002660747481101,0.0003293316534040081,133,300.68789013732834,0.006242197253433208
-0.000200032775413983,-0.0001887916167607,0.000270895776462827,5,297.6092384519351,0.004993757802746567
-0.000201064526613616,-0.0002034711010053,0.00041291023122178516,77,290.70911360799,0.0299625468164794
-0.00020437235199870647,-0.0002808631124098,0.0003104234502119524,249,306.4481897627965,0.026217228464419477
-0.00020781857165679904,-0.0002279584238172,0.00027931743311904926,271,302.24968789013735,0.008739076154806492
-0.00020901541249128473,-0.0002124712990217,0.0002737351055000779,343,300.87265917602997,0.006242197253433208
-0.0002102415275002624,-0.0002133924610305,0.00022905521613397113,170,305.0449438202247,0.0
-0.00021166981097672528,-0.0002070500923154,0.0002708053178764721,363,302.94631710362046,0.0
-0.0002118117339060125,-0.0002098040663388,0.00020844755511601205,210,306.5518102372035,0.0012484394506866417
-0.0002159149710148315,-0.000241896314699,0.0002617522563149898,93,306.9769038701623,0.00749063670411985
-0.00021634403276105913,-0.0002671613574585,0.00030883640620546515,35,310.143570536829,0.012484394506866416
-0.00021652232462114602,-0.0002191114083054,0.00025549723382947367,362,305.8533083645443,0.0012484394506866417
-0.00021802365670875505,-0.0002143348647368,0.0003322540713498661,10,300.9513108614232,0.006242197253433208
-0.00021985030211527836,-0.0002463925917564,0.000382303199326856,393,299.23096129837705,0.017478152309612985
-0.0002226290596242436,-0.0002494483665342,0.0003698866262825584,73,303.7615480649188,0.018726591760299626
-0.00022336444332197907,-0.0002315239807919,0.00019527532054640918,420,312.95255930087393,0.0
-0.0002238551681348943,-0.0002726062289797,0.00030530308447643446,235,311.6011235955056,0.008739076154806492
-0.00022401025209207797,-0.0001746196503039,0.0003349098865373806,317,295.54119850187266,0.0
-0.00022560978290040007,-0.0001984338635097,0.00036302626058976685,183,296.3601747815231,0.009987515605493134
-0.00022696849826997487,-0.0002350884900764,0.0002724309419862012,156,309.2896379525593,0.004993757802746567
-0.0002291144486472158,-0.0002358253760062,0.000290336050846142,162,306.3863920099875,0.003745318352059925
-0.00023269135618012515,-0.000216461785471,0.00019600516834484467,403,315.82209737827714,0.0
-0.0002332354981835215,-0.0001482605272781,0.0003908769235764174,291,292.6835205992509,0.0012484394506866417
-0.0002379006408469936,-0.0002578651761708,0.00021525887047783182,98,318.6248439450687,0.0
-0.00024409789595251574,-0.0002585240122181,0.00024321178384516796,197,319.29213483146066,0.003745318352059925
-0.0002541782754825293,-0.0003000674635777,0.00036504998671936593,78,314.914481897628,0.02122347066167291
-0.000255061503639431,-0.0002754603730008,0.00034381674206730744,95,316.1903870162297,0.016229712858926344
-0.0002555699344108551,-0.0002371692515071,0.00019601973661682078,423,323.47752808988764,0.0
-0.00025770615955922284,-0.0003296428826563,0.00037387448304752944,282,318.00187265917606,0.02247191011235955
-0.0002716717871117101,-0.0002664860716405,0.0002493658786884405,13,323.80337078651684,0.0
-0.000271853649863281,-0.0002932257538872,0.0002790232763827367,277,324.3364544319601,0.0012484394506866417
-0.0002754862629015595,-0.0003040324763144,0.00023081426373466443,200,332.561797752809,0.0012484394506866417
-0.0002778708892136849,-0.0002465837976433,0.00031434813128015005,84,317.9313358302122,0.0
-0.0002787553305514396,-0.000312620180271,0.00021231746207679963,339,332.0805243445693,0.0012484394506866417
-0.00027948775463506464,-0.000269831511859,0.00033188161648820864,128,317.88264669163544,0.009987515605493134
-0.00028043871525674233,-0.0002771463037811,0.0002677171669661927,295,325.6666666666667,0.0
-0.000281766369923327,-0.000295027901367,0.0002793500653951867,92,325.09862671660426,0.0
-0.0002856966500604512,-0.0002827322982099,0.00024372030683645897,392,330.5998751560549,0.0
-0.0002866810317633805,-0.0002715791336638,0.00029661189806847745,279,326.0430711610487,0.0024968789013732834
-0.00028703264144148006,-0.0002654552380861,0.0003399641500075879,164,320.2028714107366,0.008739076154806492
-0.0002892923587948279,-0.0003726844487986,0.0003108813726721709,238,334.67228464419475,0.008739076154806492
-0.0002929324551973388,-0.0003128785669163,0.00023948622173351457,408,335.1622971285893,0.0024968789013732834
-0.00029409113457021626,-0.0003334848262329,0.00023072138247923,38,337.99313358302123,0.0012484394506866417
-0.00029687381205213703,-0.0003095707869134,0.00020985677071191697,202,339.5143570536829,0.0
-0.00029718169385671925,-0.0002904026943374,0.00030540603682669364,132,327.8801498127341,0.003745318352059925
-0.00029793743243883465,-0.0003057273753893,0.00023086177729392325,180,336.3083645443196,0.0
-0.0002992197990187457,-0.0002987110023962,0.00023652592355756283,250,335.51186017478153,0.0
-0.0003004598925419373,-0.0002800098274069,0.0003797666271326703,51,318.15980024968786,0.003745318352059925
-0.00030294189119249327,-0.0002869246428234,0.0002621034239203131,209,333.30649188514354,0.0
-0.00030347126618557064,-0.0003200474510507,0.0002376708915325959,87,337.92259675405745,0.0
-0.0003051685297181935,-0.0003131136796041,0.0002519789141764,334,336.09425717852685,0.0
-0.00030826605116273753,-0.0003045173383195,0.00024357624204138508,155,338.79213483146066,0.0
-0.0003092008141967985,-0.0003649482718151,0.0004103698182095293,280,333.5667915106117,0.04119850187265917
-0.00031367789222765265,-0.0003161388757672,0.00016301383770464132,0,348.29088639201,0.0
-0.00031806439764321464,-0.0003162460259025,0.00030683252773685,372,334.107365792759,0.0012484394506866417
-0.0003198893607004379,-0.000421513735612,0.0003296690958759898,242,340.7784019975031,0.00749063670411985
-0.00032056363457935917,-0.0003348262416301,0.00022206769320508228,422,345.32646691635455,0.0
-0.0003210799523263941,-0.0002968990570538,0.00019078537939844515,409,346.6685393258427,0.0
-0.00032435153677775474,-0.0003109474114792,0.0002671656430320339,186,339.9001248439451,0.0
-0.0003312855321724016,-0.00037173649264,0.00040785087019520297,76,336.42322097378275,0.02746566791510612
-0.00033217218108313215,-0.0003417094092729,0.0002738003891808871,159,344.7596754057428,0.0024968789013732834
-0.00033426539150044663,-0.000398939459747,0.00031070959728586773,375,340.8114856429463,0.0
-0.00033560717108032805,-0.0003489924571027,0.0002802832286224962,154,344.8439450686642,0.0
-0.00033992258326408876,-0.0003798258342678,0.0003056085959975167,293,345.521847690387,0.006242197253433208
-0.00034521104566513107,-0.0003835931227141,0.00029081018333313547,9,346.9550561797753,0.003745318352059925
-0.0003499509020027695,-0.0003900554969529,0.00032878898334378807,274,351.085518102372,0.012484394506866416
-0.00035340914448580717,-0.000333199579281,0.0003021247358704739,455,343.60986267166044,0.0
-0.0003597266496500704,-0.0004027611060153,0.00030471437563468914,40,349.15480649188515,0.0
-0.00035979146065096815,-0.0004062625714828,0.0003099434911801798,321,347.61423220973785,0.0
-0.0003620491874092317,-0.0003521691765279,0.00039608066159351255,130,335.70973782771534,0.00749063670411985
-0.0003627025763562019,-0.0003713881686407,0.0002552448073255924,254,355.60299625468167,0.0
-0.00037004582091437863,-0.0004350274320336,0.00028516876046897504,240,357.8957553058677,0.0
-0.0003731410350963959,-0.0003846328454171,0.00022022556113335452,371,361.18913857677904,0.0
-0.0003732089068649862,-0.0003973639599387,0.00022161774376356933,2,362.42322097378275,0.0
-0.00037582945069592296,-0.0003716893358533,0.00019117348096207336,246,365.4887640449438,0.0
-0.00037993940016971023,-0.0004284327933127,0.00021394362850265419,243,365.0518102372035,0.0
-0.00038290146565776034,-0.0003903488118359,0.00026106744829469696,364,359.2041198501873,0.0
-0.00038408882447110346,-0.0004025995432576,0.00020262362519831304,166,367.9531835205992,0.0
-0.00038442961866774696,-0.0004036302776852,0.0002218328674476888,272,365.7696629213483,0.0
-0.00038828561385076686,-0.0003934699060921,0.00020160315314651564,413,367.9987515605493,0.0
-0.00040154440778011874,-0.0003991953590655,0.00018846595990753556,427,373.61298377028714,0.0
-0.00040317438258179324,-0.0004055429716756,0.00022622611044566338,47,369.34019975031214,0.0
-0.00040956648794377836,-0.0004300053298946,0.0002922424974531071,335,364.2883895131086,0.0012484394506866417
-0.00042522333950900144,-0.0004457230339895,0.00026517919767142875,158,370.6928838951311,0.0
-0.00043102817496775553,-0.0004402018288555,0.00020378510382576046,248,380.4051186017478,0.0
-0.0004317630688566425,-0.00043496230781,0.0002622005140109539,50,372.4469413233458,0.0
-0.0004323901742954751,-0.0004304485800097,0.000230056220803598,275,376.772784019975,0.0
-0.0004547599793575113,-0.0004458821741278,0.00025183590246039423,45,380.80774032459425,0.0
-0.0004575931830860822,-0.000475611439716,0.00028033174041523247,75,377.94007490636704,0.0
-0.00046229816179294594,-0.0004568400796316,0.0002659011714949464,72,380.519975031211,0.0
-0.0004628147648120854,-0.0004739262250212,0.00022657470984046053,52,385.65667915106116,0.0
-0.0004696829023559434,-0.0004327405872148,0.0002436332733715226,410,384.48813982521847,0.0
-0.0004701676621700351,-0.000504036273643,0.0002743118463954474,44,381.53495630461924,0.0
-0.0004744020377870324,-0.0004891258734147,0.0002849826509958943,140,381.90262172284645,0.0012484394506866417
-0.00047707129402634074,-0.0004955732788259,0.00028966034136565397,294,381.85393258426967,0.0
-0.0004790549730704685,-0.0004853077647353,0.00022822779002125957,43,389.65230961298374,0.0
-0.000483528437549048,-0.000533710555043,0.00021409045344734652,41,392.6416978776529,0.0
-0.0004868357271936291,-0.0004718219480541,0.00023896835583360593,424,389.9893882646692,0.0
-0.0004936612866735181,-0.0005111334460182,0.0002717841664803669,278,388.2191011235955,0.0
-0.0005017332919848017,-0.0005438527055009,0.00028317910428879065,157,388.4176029962547,0.0
-0.0005104452680939108,-0.0004914412156561,0.0003319844138760134,127,381.1791510611735,0.0
-0.0005289648335575385,-0.0005346143991198,0.00028089082660512447,361,393.61298377028714,0.0
-0.0007278691715451774,-0.0006901679324974,0.00030566134198678745,412,425.4375780274657,0.0
-0.0007529547092246854,-0.0007297285468706,0.00028962135764074124,426,429.93882646691634,0.0
